Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
T1,16/08/2019,18:30,Denizlispor,Galatasaray,2,0,H,0,0,D,15,7,5,4,12,9,6,2,4,5,0,1,4.5,3.75,1.75,4.25,3.8,1.75,4.15,3.7,1.75,4.34,3.99,1.8,4,3.7,1.83,4.4,3.8,1.75,4.58,3.99,1.85,4.25,3.75,1.77,1.72,2.07,1.75,2.16,1.8,2.17,1.74,2.09,0.75,1.83,2.02,1.85,2.04,1.91,2.05,1.84,2.02,4.2,3.6,1.83,4.25,3.8,1.75,3.85,3.65,1.83,4.15,3.75,1.9,4,3.7,1.83,4.2,3.8,1.8,4.45,3.9,1.92,4.05,3.66,1.83,1.72,2.07,1.76,2.13,1.78,2.19,1.73,2.1,0.75,1.72,2.07,1.76,2.16,1.88,2.17,1.77,2.09
T1,17/08/2019,17:15,Genclerbirligi,Rizespor,0,1,A,0,0,D,8,11,1,5,16,14,4,2,4,2,1,0,2.1,3.3,3.5,2.1,3.3,3.4,2,3.25,3.55,2.08,3.53,3.7,2.05,3.4,3.5,2.05,3.4,3.6,2.13,3.58,3.75,2.06,3.36,3.51,2.05,1.75,2.04,1.84,2.13,1.84,2.05,1.76,-0.25,1.8,2.05,1.79,2.12,1.84,2.13,1.79,2.07,2.05,3.3,3.6,2.1,3.3,3.4,2.05,3.3,3.5,2.11,3.46,3.66,2.05,3.5,3.4,2.1,3.4,3.5,2.16,3.78,3.66,2.08,3.36,3.47,2.05,1.75,2.06,1.82,2.12,1.85,2.04,1.77,-0.25,1.83,2.02,1.82,2.08,1.89,2.14,1.82,2.04
T1,17/08/2019,19:45,Kayserispor,Alanyaspor,0,1,A,0,0,D,6,14,3,7,13,10,6,9,4,1,0,0,2.4,3.2,3,2.35,3.2,3,2.35,3.2,2.9,2.44,3.52,2.93,2.35,3.4,2.88,2.4,3.3,2.9,2.46,3.52,3.02,2.38,3.3,2.91,2.05,1.75,2.03,1.85,2.09,1.86,2.02,1.79,-0.25,2.05,1.8,2.11,1.79,2.12,1.84,2.07,1.79,4,3,2.05,3.1,3.25,2.25,3.25,3.2,2.15,3.55,3.37,2.19,3.3,3.2,2.2,3.4,3.3,2.15,4,3.37,2.33,3.32,3.25,2.18,2.05,1.75,2.05,1.83,2.09,1.84,2.03,1.78,0.25,2,1.85,2.02,1.88,2.07,1.94,1.96,1.88
T1,17/08/2019,19:45,Sivasspor,Besiktas,3,0,H,1,0,H,13,13,8,3,15,9,7,0,4,3,0,0,2.75,3.5,2.4,2.8,3.4,2.4,2.7,3.4,2.4,2.84,3.6,2.47,2.75,3.5,2.38,2.75,3.5,2.45,2.85,3.7,2.48,2.76,3.46,2.4,1.72,2.07,1.76,2.14,1.78,2.16,1.74,2.08,0,2.05,1.8,2.09,1.81,2.12,1.85,2.07,1.8,2.55,3.5,2.62,2.65,3.4,2.5,2.55,3.4,2.5,2.66,3.61,2.62,2.6,3.5,2.5,2.55,3.6,2.55,2.7,3.68,2.66,2.6,3.47,2.54,1.7,2.1,1.73,2.19,1.77,2.2,1.72,2.11,0,1.9,1.95,1.96,1.93,1.99,1.99,1.93,1.92
T1,18/08/2019,17:15,Konyaspor,Ankaragucu,0,0,D,0,0,D,23,9,4,1,7,14,4,1,0,2,0,0,1.72,3.5,5,1.75,3.5,4.75,1.73,3.45,4.7,1.76,3.59,5.21,1.73,3.5,4.8,1.73,3.6,5,1.85,3.7,5.21,1.75,3.51,4.78,2.1,1.7,2.12,1.77,2.2,1.78,2.1,1.72,-0.75,2,1.85,2.04,1.86,2.06,1.91,2,1.85,1.75,3.5,5,1.87,3.3,4.33,1.83,3.35,4.25,1.88,3.44,4.74,1.83,3.4,4.4,1.8,3.5,4.6,1.94,3.62,5,1.84,3.39,4.4,2.07,1.72,2.16,1.75,2.2,1.79,2.1,1.72,-0.5,1.83,2.02,1.88,2.02,1.93,2.06,1.84,2
T1,18/08/2019,19:45,Goztep,Antalyaspor,0,1,A,0,1,A,7,10,1,3,15,13,5,5,3,3,0,0,1.85,3.6,4,1.85,3.6,3.9,1.8,3.6,3.95,1.85,3.84,4.23,1.83,3.6,4,1.83,3.7,4.1,1.94,3.84,4.23,1.84,3.65,3.98,1.8,2,1.81,2.07,1.83,2.12,1.78,2.03,-0.5,1.85,2,1.85,2.04,1.9,2.06,1.85,2,1.61,3.8,5.5,1.7,3.75,4.75,1.65,3.7,4.9,1.67,3.94,5.41,1.67,3.7,5,1.65,3.8,5.4,1.76,3.95,5.5,1.66,3.77,4.99,1.95,1.85,2,1.88,2.01,1.91,1.93,1.86,-0.75,1.85,2,1.89,2.01,1.95,2.04,1.87,1.97
T1,18/08/2019,19:45,Kasimpasa,Trabzonspor,1,1,D,1,1,D,15,17,7,2,14,17,5,9,2,0,0,0,3.3,3.5,2.1,3.1,3.6,2.15,3.1,3.6,2.05,3.28,3.82,2.14,3.1,3.7,2.1,3.13,3.75,2.1,3.3,3.92,2.16,3.15,3.65,2.11,1.57,2.35,1.58,2.46,1.61,2.48,1.57,2.36,0.25,2,1.85,2.03,1.87,2.04,1.9,2,1.86,3.6,3.5,2,3.2,3.7,2.05,3.25,3.65,2,3.38,3.87,2.08,3.25,3.75,2,3.25,3.8,2.05,3.6,3.94,2.12,3.26,3.7,2.04,1.53,2.4,1.55,2.56,1.58,2.56,1.55,2.42,0.25,2.05,1.75,2.08,1.82,2.13,1.84,2.05,1.8
T1,18/08/2019,19:45,Yeni Malatyaspor,Buyuksehyr,3,0,H,0,0,D,9,15,5,4,11,15,2,11,3,2,0,1,3.5,3.25,2.1,3.3,3.3,2.15,3.4,3.2,2.1,3.55,3.41,2.17,3.4,3.3,2.1,3.4,3.3,2.15,3.55,3.5,2.21,3.35,3.29,2.15,2.07,1.72,2.13,1.77,2.21,1.78,2.11,1.72,0.25,2,1.85,2.03,1.87,2.03,1.91,1.99,1.86,4.5,3.4,1.85,3.9,3.4,1.91,3.95,3.45,1.85,4.18,3.76,1.89,4,3.6,1.85,4.2,3.6,1.83,4.5,3.76,1.93,3.99,3.55,1.87,1.9,1.9,1.87,2.01,2,2.01,1.9,1.89,0.5,2,1.85,2.01,1.89,2.06,1.93,1.97,1.87
T1,19/08/2019,18:00,Fenerbahce,Gaziantep,5,0,H,3,0,H,18,4,9,0,14,18,4,2,1,4,0,0,1.44,4.2,7.5,1.44,4.4,6.75,1.45,4.35,6.1,1.45,4.62,7.42,1.44,4.33,7,1.45,4.6,6.5,1.51,4.7,7.5,1.45,4.43,6.6,1.61,2.25,1.67,2.29,1.68,2.31,1.63,2.23,-1.25,2.05,1.8,2.08,1.83,2.08,1.87,2.03,1.82,1.53,4,6,1.53,4.25,5.5,1.57,4.15,5,1.57,4.42,5.69,1.53,4.2,5.5,1.55,4.33,5.4,1.59,4.48,6,1.55,4.22,5.41,1.57,2.35,1.56,2.51,1.62,2.51,1.56,2.39,-1,1.98,1.88,1.97,1.93,2.02,1.98,1.95,1.9
T1,23/08/2019,18:30,Besiktas,Goztep,3,0,H,1,0,H,8,12,4,3,19,9,8,3,1,1,0,0,1.44,4.2,7.5,1.5,4.1,6.25,1.47,4.2,6.1,1.51,4.38,6.67,1.47,4.33,6.5,1.45,4.4,7,1.52,4.54,7.5,1.48,4.26,6.37,1.75,2.05,1.78,2.12,1.81,2.14,1.75,2.06,-1,1.8,2.05,1.87,2.03,1.87,2.12,1.81,2.04,1.7,3.5,5,1.65,3.9,4.75,1.7,3.7,4.4,1.75,3.78,4.98,1.52,4,6,1.73,3.8,4.6,1.78,3.96,5.05,1.7,3.77,4.7,1.72,2.07,1.79,2.1,1.82,2.16,1.76,2.05,-0.75,1.95,1.9,1.98,1.93,2.04,1.99,1.93,1.92
T1,24/08/2019,17:15,Ankaragucu,Kayserispor,1,1,D,0,0,D,15,15,5,5,18,9,1,7,3,1,0,0,2.37,3.2,3,2.25,3.3,3.1,2.3,3.2,3,2.46,3.25,3.12,2.35,3.25,3,2.4,3.3,2.9,2.46,3.42,3.2,2.34,3.23,3.04,2.05,1.75,2.12,1.78,2.13,1.83,2.04,1.77,-0.25,2.05,1.8,2.1,1.81,2.13,1.9,2.06,1.81,3,3.2,2.37,3.1,3,2.4,2.9,3.15,2.4,3.06,3.44,2.39,2.88,3.25,2.4,3,3.25,2.4,3.1,3.44,2.54,2.95,3.22,2.4,2.07,1.72,2.08,1.8,2.12,1.82,2.05,1.76,0.25,1.83,2.02,1.83,2.06,1.88,2.2,1.79,2.07
T1,24/08/2019,19:45,Alanyaspor,Kasimpasa,4,1,H,1,1,D,18,6,8,1,13,11,1,4,4,4,0,0,1.66,4.33,4.33,1.7,4.1,4.25,1.67,4.05,4.3,1.68,4.56,4.44,1.67,4.2,4.33,1.65,4.2,4.6,1.76,4.56,4.7,1.67,4.21,4.35,1.53,2.4,1.53,2.6,1.54,2.66,1.51,2.49,-0.75,1.85,2,1.88,2.01,1.93,2.05,1.86,1.99,1.5,4.75,5.25,1.57,4.75,4.5,1.55,4.3,4.9,1.56,4.89,5.2,1.53,4.5,5,1.53,4.4,5.5,1.68,4.89,5.5,1.56,4.48,4.95,1.53,2.4,1.54,2.58,1.55,2.63,1.51,2.48,-1,1.9,1.95,1.95,1.95,2.23,1.99,1.94,1.91
T1,24/08/2019,19:45,Buyuksehyr,Fenerbahce,1,2,A,1,0,H,12,13,4,3,11,10,4,4,0,0,0,0,2.45,3.2,2.9,2.55,3.25,2.7,2.45,3.35,2.7,2.55,3.4,2.88,2.45,3.3,2.75,2.5,3.4,2.75,2.57,3.44,2.9,2.48,3.3,2.77,1.8,2,1.81,2.07,1.86,2.07,1.81,2,0,1.83,2.02,1.83,2.07,1.87,2.08,1.83,2.03,2.6,3.2,2.7,2.55,3.4,2.75,2.45,3.4,2.6,2.74,3.65,2.52,2.55,3.4,2.6,2.6,3.4,2.63,2.74,3.65,2.8,2.56,3.41,2.62,1.66,2.15,1.67,2.28,1.76,2.28,1.69,2.15,0,1.95,1.9,2.03,1.87,2.03,2.05,1.92,1.93
T1,25/08/2019,17:15,Rizespor,Sivasspor,2,1,H,0,0,D,11,15,5,2,15,11,1,12,2,2,0,0,2.05,3.3,3.6,2.1,3.4,3.3,2.1,3.45,3.15,2.15,3.55,3.46,2.1,3.5,3.25,2.1,3.6,3.25,2.2,3.74,3.6,2.12,3.46,3.27,1.72,2.07,1.78,2.11,1.81,2.19,1.75,2.07,-0.25,1.85,2,1.87,2.03,1.91,2.06,1.86,1.99,2.1,3.5,3.25,2.1,3.4,3.3,2.1,3.45,3.2,2.19,3.66,3.29,2.1,3.5,3.2,2.1,3.5,3.3,2.22,3.72,3.4,2.12,3.49,3.24,1.72,2.07,1.77,2.12,1.8,2.14,1.75,2.07,-0.25,1.88,1.98,1.91,1.99,1.94,2.03,1.87,1.98
T1,25/08/2019,17:15,Trabzonspor,Yeni Malatyaspor,2,1,H,1,0,H,16,13,5,2,5,13,4,5,1,2,0,0,1.65,3.75,5.25,1.6,4.1,5,1.65,3.95,4.5,1.69,4.07,4.94,1.67,3.9,4.6,1.67,4,4.8,1.76,4.1,5.25,1.66,3.96,4.73,1.6,2.3,1.6,2.44,1.64,2.44,1.59,2.33,-0.75,1.85,2,1.9,2,1.92,2.05,1.87,1.99,1.4,4.33,8.5,1.5,4.2,6,1.46,4.45,5.9,1.46,4.98,6.44,1.42,4.75,6.5,1.44,4.75,6.5,1.61,4.98,8.5,1.46,4.53,6.24,1.57,2.35,1.54,2.57,1.6,2.57,1.55,2.41,-1,1.67,2.15,1.74,2.2,2.03,2.25,1.74,2.13
T1,25/08/2019,19:45,Antalyaspor,Denizlispor,0,2,A,0,1,A,19,8,3,2,13,14,5,3,1,3,0,0,2.62,3.2,2.75,2.45,3.25,2.8,2.6,3.25,2.6,2.75,3.25,2.76,2.6,3.3,2.6,2.6,3.3,2.7,2.75,3.5,2.8,2.61,3.22,2.68,1.95,1.85,1.98,1.9,2.01,1.94,1.95,1.85,0,1.9,1.95,1.95,1.95,1.96,2,1.91,1.94,3.1,3.2,2.3,2.85,3.2,2.45,2.9,3.25,2.35,3.11,3.34,2.41,3,3.3,2.3,3.1,3.3,2.3,3.11,3.52,2.68,2.97,3.25,2.37,1.95,1.85,2.01,1.87,2.02,1.93,1.96,1.84,0.25,1.85,2,1.83,2.07,1.89,2.27,1.81,2.05
T1,25/08/2019,19:45,Galatasaray,Konyaspor,1,1,D,0,0,D,18,16,6,4,8,11,2,5,1,3,1,0,1.4,4.75,7,1.4,4.75,7,1.45,4.5,6.2,1.46,4.65,7.17,1.44,4.4,6.5,1.44,4.75,6.5,1.51,4.8,7.17,1.43,4.54,6.62,1.57,2.35,1.62,2.38,1.63,2.43,1.58,2.33,-1.25,2,1.85,2.04,1.86,2.04,1.91,2,1.86,1.4,4.75,7,1.4,4.75,7,1.4,4.7,6.8,1.41,4.88,7.87,1.38,4.75,7.5,1.36,5,8,1.42,5,8.2,1.39,4.69,7.23,1.6,2.3,1.61,2.39,1.63,2.43,1.58,2.32,-1.25,1.85,2,1.9,2,1.94,2.05,1.89,1.96
T1,26/08/2019,18:00,Gaziantep,Genclerbirligi,4,1,H,2,0,H,15,12,7,4,17,8,4,6,1,1,0,2,2.37,3.25,3,2.4,3.2,2.95,2.4,3.15,2.95,2.49,3.22,3.1,2.38,3.2,3,2.4,3.25,3,2.49,3.34,3.1,2.4,3.17,2.96,2.1,1.7,2.23,1.7,2.23,1.74,2.13,1.69,-0.25,2.1,1.77,2.12,1.79,2.13,1.84,2.08,1.78,2.87,3.3,2.5,2.65,3.2,2.65,2.75,3.1,2.55,2.86,3.33,2.6,2.8,3.2,2.5,2.8,3.25,2.55,2.92,3.34,2.65,2.79,3.19,2.54,2.1,1.7,2.2,1.72,2.25,1.76,2.14,1.7,0,2.02,1.83,2.04,1.85,2.07,1.89,2.03,1.84
T1,30/08/2019,18:30,Kasimpasa,Ankaragucu,0,1,A,0,1,A,27,4,7,2,10,26,10,1,1,5,0,0,1.7,3.8,4.75,1.67,4,4.5,1.67,3.9,4.5,1.7,4.25,4.65,1.7,4,4.4,1.67,4,4.75,1.78,4.25,4.75,1.69,3.99,4.48,1.65,2.2,1.68,2.27,1.73,2.28,1.68,2.17,-0.75,1.9,1.95,1.93,1.98,1.95,1.99,1.9,1.95,1.83,3.6,4.2,1.78,3.75,4.1,1.83,3.7,3.8,1.88,3.83,4.14,1.83,3.7,3.9,1.85,3.8,3.9,1.93,4.1,4.2,1.84,3.74,3.92,1.65,2.2,1.69,2.25,1.72,2.28,1.66,2.19,-0.5,1.88,1.98,1.88,2.02,1.92,2.08,1.86,1.99
T1,30/08/2019,18:30,Kayserispor,Galatasaray,2,3,A,1,0,H,8,20,4,10,21,13,1,4,8,6,3,1,4.75,3.6,1.72,4.33,3.75,1.75,4.45,3.7,1.7,4.58,4.06,1.75,4.4,3.9,1.7,4.6,3.8,1.73,4.75,3.96,1.81,4.42,3.78,1.73,1.8,2,1.83,2.06,1.86,2.07,1.81,1.99,0.75,1.9,1.95,1.93,1.97,1.94,1.99,1.89,1.95,4.75,4,1.65,4.5,3.9,1.7,4.7,3.85,1.65,5,4.15,1.68,4.8,3.9,1.65,5,3.9,1.65,5.1,4.15,1.71,4.71,3.9,1.67,1.72,2.07,1.78,2.11,1.83,2.17,1.76,2.05,0.75,2,1.85,2.02,1.88,2.05,1.9,1.98,1.87
T1,31/08/2019,17:15,Konyaspor,Antalyaspor,2,2,D,0,1,A,17,15,4,6,13,14,5,7,2,2,0,0,1.57,3.75,6,1.62,3.6,5.75,1.6,3.65,5.7,1.63,3.71,6.38,1.62,3.6,5.8,1.6,3.75,6,1.7,3.8,6.38,1.61,3.67,5.77,2.15,1.66,2.3,1.66,2.31,1.71,2.22,1.65,-0.75,1.8,2.05,1.85,2.05,1.87,2.12,1.81,2.05,2.15,3.1,3.6,2.1,3,3.8,2.1,3.1,3.6,2.16,3.18,3.88,2.1,3.2,3.6,2.1,3.2,3.7,2.19,3.38,3.9,2.11,3.1,3.68,2.3,1.6,2.38,1.62,2.39,1.65,2.31,1.59,-0.25,1.83,2.02,1.83,2.07,1.88,2.1,1.81,2.04
T1,31/08/2019,19:45,Besiktas,Rizespor,1,1,D,0,1,A,20,6,4,2,16,10,11,2,5,1,0,0,1.57,4,5.5,1.57,4.2,5.25,1.6,4.05,4.9,1.6,4.47,5.25,1.57,4.2,5,1.57,4.2,5.25,1.66,4.47,5.5,1.59,4.17,5.06,1.6,2.3,1.59,2.44,1.63,2.44,1.59,2.34,-1,2,1.85,2.03,1.86,2.05,1.9,2.01,1.84,1.61,4,5,1.62,4,5,1.67,3.95,4.35,1.71,4.03,4.91,1.65,4,4.6,1.67,4,4.8,1.72,4.24,5,1.67,3.95,4.63,1.57,2.35,1.57,2.48,1.63,2.48,1.56,2.37,-0.75,1.88,1.98,1.91,1.99,1.94,2.04,1.88,1.97
T1,31/08/2019,19:45,Goztep,Denizlispor,0,0,D,0,0,D,17,5,2,1,13,14,5,1,2,3,0,1,2.4,3.2,3,2.35,3.25,3,2.35,3.2,2.9,2.42,3.42,3.04,2.35,3.3,2.9,2.4,3.3,2.9,2.46,3.42,3.05,2.38,3.29,2.93,2.05,1.75,2.12,1.78,2.12,1.87,2.03,1.78,-0.25,2.1,1.77,2.08,1.82,2.13,1.84,2.07,1.79,2.45,3.25,2.87,2.35,3.2,3,2.4,3.2,2.9,2.5,3.41,2.93,2.38,3.25,2.9,2.45,3.3,2.88,2.52,3.42,3.03,2.4,3.27,2.9,2.05,1.75,2.12,1.78,2.14,1.82,2.05,1.76,-0.25,2.1,1.77,2.15,1.77,2.16,1.84,2.09,1.78
T1,01/09/2019,17:15,Genclerbirligi,Buyuksehyr,1,2,A,1,0,H,8,22,5,9,26,17,4,5,5,2,0,0,4.5,3.4,1.83,4.1,3.5,1.85,4.4,3.35,1.8,4.48,3.62,1.87,4.33,3.4,1.83,4.6,3.5,1.8,4.6,3.62,1.97,4.29,3.47,1.83,2.2,1.65,2.22,1.71,2.25,1.73,2.18,1.67,0.5,2.02,1.83,2.03,1.87,2.09,1.87,2.01,1.84,3.1,3.5,2.2,3,3.3,2.3,3.05,3.3,2.25,3.17,3.49,2.31,3,3.4,2.25,3.1,3.3,2.3,3.17,3.56,2.34,3.04,3.38,2.25,1.9,1.9,1.95,1.93,2,1.96,1.92,1.88,0.25,1.85,2,1.9,2,1.91,2.05,1.87,1.98
T1,01/09/2019,17:15,Sivasspor,Gaziantep,1,1,D,0,1,A,22,11,5,4,14,19,7,5,3,4,0,0,1.44,4.2,7.5,1.5,4.1,6.25,1.48,4.15,6.2,1.5,4.39,6.97,1.47,4.2,6.5,1.45,4.33,7,1.56,4.45,7.5,1.48,4.22,6.47,1.8,2,1.79,2.09,1.83,2.13,1.78,2.03,-1,1.83,2.02,1.85,2.04,1.88,2.07,1.83,2.02,1.75,3.8,4,1.72,3.6,4.75,1.77,3.6,4.2,1.81,3.65,4.77,1.75,3.7,4.4,1.7,3.8,4.75,1.85,4,4.8,1.77,3.64,4.43,1.8,2,1.87,2.01,1.87,2.08,1.81,1.99,-0.75,2.05,1.75,2.05,1.85,2.12,1.96,2.02,1.83
T1,01/09/2019,19:45,Fenerbahce,Trabzonspor,1,1,D,1,1,D,21,10,9,5,14,9,6,3,1,3,0,0,1.65,4,4.75,1.67,4,4.5,1.65,4.1,4.35,1.66,4.38,4.83,1.63,4.2,4.6,1.62,4.3,4.8,1.72,4.4,4.9,1.64,4.15,4.6,1.47,2.6,1.5,2.69,1.53,2.7,1.49,2.58,-0.75,1.83,2.02,1.83,2.07,1.88,2.09,1.83,2.03,1.6,4.2,5,1.62,4.2,4.6,1.63,4.15,4.45,1.65,4.4,4.91,1.62,4.2,4.75,1.65,4.33,4.6,1.75,4.45,5,1.63,4.22,4.65,1.4,2.87,1.44,2.88,1.48,2.9,1.44,2.74,-1,2.02,1.77,2.09,1.81,2.22,1.84,2.08,1.79
T1,01/09/2019,19:45,Yeni Malatyaspor,Alanyaspor,2,3,A,0,3,A,14,8,8,5,18,13,5,3,4,2,0,0,3.1,3.3,2.3,2.85,3.3,2.4,2.75,3.35,2.4,2.92,3.52,2.45,2.8,3.4,2.38,2.8,3.5,2.4,3.1,3.6,2.47,2.82,3.4,2.4,1.8,2,1.88,2,1.89,2.07,1.83,1.97,0.25,1.7,2.1,1.79,2.12,1.8,2.2,1.76,2.1,3.75,3.4,2.05,3.2,3.4,2.15,3.25,3.4,2.1,3.29,3.61,2.2,3.25,3.5,2.1,3.3,3.5,2.1,3.78,3.62,2.2,3.28,3.45,2.12,1.8,2,1.85,2.03,1.97,2.04,1.83,1.97,0.25,2,1.85,1.98,1.92,2.05,1.92,1.99,1.88
